group,file,variant,prompt,t,layer,map,view,renorm,Z,raw_min,raw_max,win_row,win_col,win_score,win_on_border,noun_tokens,verb_tokens
group_bowl_plate,group_bowl_plate/t000_L06_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,06,noun,base,img512,8,1.1148175299204167e-07,0.24429255765820168,7,8,0.5123210521037553,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L06_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,06,verb,base,img512,8,8.260789466185975e-08,0.08152215693523793,7,8,0.17400873467209524,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L06_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,06,func,base,img512,8,1.311987069142347e-06,0.33476870756291033,7,8,0.7587067769316475,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L07_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,07,allmax,base,img512,8,8.628485596216825e-06,0.10315393015405923,11,8,0.3624410957101377,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L07_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,07,allsum,base,img512,8,3.176037158940871e-05,0.1979121100334941,11,8,0.68279165304265,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L07_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,07,noun,base,img512,8,1.4608459441317e-06,0.10938102049431407,11,8,0.4106785140978348,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L07_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,07,verb,base,img512,8,1.7260064213572046e-06,0.021513547336897736,7,8,0.06167863318993153,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L07_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,07,func,base,img512,8,2.001755016406166e-05,0.10911535618017795,7,8,0.3002870130173984,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L08_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,08,allmax,base,img512,8,4.4759346697693066e-05,0.1530479632933537,10,8,0.5857449225947319,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L08_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,08,allsum,base,img512,8,8.627754689957554e-05,0.4752309380885211,8,8,1.7391364748644322,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L08_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,08,noun,base,img512,8,3.211540469906776e-07,0.15693220922802745,11,8,0.5317024138257862,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L08_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,08,verb,base,img512,8,1.993956295220823e-07,0.08101536416154272,7,8,0.20506394334200093,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L08_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,08,func,base,img512,8,7.84004648022803e-05,0.27934841352561235,8,8,1.1770197502750035,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L09_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,09,allmax,base,img512,8,4.022331423915328e-06,0.17015103454891498,7,9,0.37571964325918944,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L09_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,09,allsum,base,img512,8,9.712708929551762e-06,0.5723620114929457,7,9,1.2898860761774162,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L09_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,09,noun,base,img512,8,2.0649915276220884e-07,0.23039059030881742,7,9,0.4502808967828786,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L09_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,09,verb,base,img512,8,1.1381180622584243e-07,0.06103323302074146,7,9,0.142740679019246,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L09_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,09,func,base,img512,8,7.269818550578884e-06,0.2809381881633868,7,9,0.6968645003752915,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L10_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,10,allmax,base,img512,8,6.854698283886572e-09,0.24163237877673086,11,8,0.6152513486790896,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L10_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,10,allsum,base,img512,8,1.7935805262345546e-08,0.4219684900402484,11,8,1.2326083660032625,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L10_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,10,noun,base,img512,8,1.244366181227964e-09,0.20888406410925345,10,8,0.6307358626798084,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L10_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,10,verb,base,img512,8,3.526640642972109e-10,0.04976064908923543,7,9,0.12543977264592543,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L10_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,10,func,base,img512,8,1.5421873044675426e-08,0.2790409584725003,7,8,0.6643232638121207,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L11_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,11,allmax,base,img512,8,2.0276389996508153e-07,0.09082950571522667,7,8,0.3918194792706565,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L11_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,11,allsum,base,img512,8,4.3771493611603375e-07,0.3184143123343516,7,8,1.142333485160727,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L11_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,11,noun,base,img512,8,3.2104908131189e-08,0.055073494240362425,7,8,0.27632190301419496,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L11_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,11,verb,base,img512,8,1.2693921603361393e-09,0.04027707715940429,7,8,0.14666270681526344,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L11_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,11,func,base,img512,8,1.7868864165089721e-07,0.2262799799936493,7,8,0.7193488753312687,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L12_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,12,allmax,base,img512,8,2.1884445284053054e-09,0.14160312122923607,9,7,0.45918256709335326,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L12_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,12,allsum,base,img512,8,8.55579983590837e-09,0.31923334871416364,9,7,1.2514552164886996,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L12_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,12,noun,base,img512,8,5.353810452813338e-10,0.1404821269620241,9,7,0.36390082372447763,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L12_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,12,verb,base,img512,8,7.544614874477166e-10,0.062329483041245484,11,8,0.18812026219030326,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L12_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,12,func,base,img512,8,5.809486521763884e-09,0.21114015824892976,8,7,0.819196808061732,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L13_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,13,allmax,base,img512,8,4.610665944440267e-07,0.5810662217323368,1,1,0.7376400451358662,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L13_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,13,allsum,base,img512,8,1.8231685542115906e-06,1.2771526150572061,1,1,1.651771850718553,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L13_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,13,noun,base,img512,8,2.47858436164596e-07,0.6501401667698564,1,1,0.7170284611698203,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L13_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,13,verb,base,img512,8,1.6471027725145483e-07,0.06943090598673594,8,8,0.10527194668742669,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L13_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,13,func,base,img512,8,1.2095701524813199e-06,0.5575815423006139,1,1,0.8377029417255482,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L14_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,14,allmax,base,img512,8,1.2876870484403872e-08,0.06936190603077542,7,9,0.18918290888379852,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L14_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,14,allsum,base,img512,8,1.6271758653174162e-08,0.2335891963768634,7,8,0.6294542126494878,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L14_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,14,noun,base,img512,8,2.296731714332228e-11,0.06408469066508489,8,8,0.13440743377568568,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L14_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,14,verb,base,img512,8,3.952701237098831e-11,0.06830983584436563,7,9,0.16622955932425498,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L14_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,14,func,base,img512,8,1.6005295055663582e-08,0.18407645185071458,7,8,0.33499514775508016,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L15_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,15,allmax,base,img512,8,5.997805689058417e-09,0.0757712390022391,7,9,0.22482127373641547,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L15_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,15,allsum,base,img512,8,7.006520215004325e-09,0.25789266283101964,7,8,0.6884952490213373,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L15_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,15,noun,base,img512,8,1.9440795442412484e-11,0.01834144811192339,7,8,0.05669232434967693,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L15_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,15,verb,base,img512,8,3.682374965873395e-11,0.043621057138513136,7,8,0.11428228574312428,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L15_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,15,func,base,img512,8,6.941402370740967e-09,0.19669916238628182,7,8,0.5175206389285361,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L16_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,16,allmax,base,img512,8,3.7374246850259766e-08,0.13068006225958867,3,8,0.25400013448806674,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L16_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,16,allsum,base,img512,8,4.921348415998297e-08,0.2924147242367898,3,8,0.5625997872628588,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L16_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,16,noun,base,img512,8,6.471869452032166e-11,0.03287083757361224,3,8,0.04885000583728031,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L16_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,16,verb,base,img512,8,3.727593428050453e-09,0.028286830175322235,2,1,0.042163951898972735,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L16_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,16,func,base,img512,8,4.216417824751497e-08,0.2606334415249148,3,8,0.4934163224272698,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L17_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,17,allmax,base,img512,8,2.251312665684933e-05,0.15483441897270642,14,2,0.1660523862229018,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L17_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,17,allsum,base,img512,8,2.2513131462743394e-05,0.7081015827094435,14,2,0.7342644951292365,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L17_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,17,noun,base,img512,8,1.017478698535044e-16,0.1853791745918933,14,2,0.19020728481972693,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L17_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,17,verb,base,img512,8,4.248590851886893e-21,0.06961973022806286,3,6,0.09193233657017294,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L17_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,17,func,base,img512,8,2.251313022450023e-05,0.4700309335081875,14,2,0.48868005221699545,1,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_Lrollout_allmax_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,rollout,allmax,base,img512,8,7.172627411681675e-05,0.026903397694272857,7,9,0.06532522057412259,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_Lrollout_allsum_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,rollout,allsum,base,img512,8,0.0005707833097883439,0.21463468425737192,7,9,0.5207815385211708,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_Lrollout_noun_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,rollout,noun,base,img512,8,0.00014257859620664103,0.05364105779392982,7,9,0.1302737435070137,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_Lrollout_verb_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,rollout,verb,base,img512,8,7.135798661380461e-05,0.026864470615871952,7,9,0.06497212733261802,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_Lrollout_func_bowl_plate_L1_move_base.png,bowl_plate_L1_move,move the bowl on the plate,0,rollout,func,base,img512,8,0.0003568467269678983,0.13412915584757015,7,9,0.3255356676815391,0,▁bowl;▁plate,move
group_bowl_plate,group_bowl_plate/t000_L00_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,00,allmax,base,img512,9,8.681205593265343e-05,0.5936874104684905,13,2,0.6139782052642451,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L00_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,00,allsum,base,img512,9,0.00013860991111290568,2.1889364523397106,13,2,2.2343463431421284,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L00_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,00,noun,base,img512,9,1.70266679673465e-06,0.6269044776244306,13,1,0.6346982641200678,1,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L00_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,00,verb,base,img512,9,1.9409843854542294e-08,0.22371504589985086,13,2,0.23339728134980955,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L00_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,00,func,base,img512,9,0.00012233033704115093,1.3383169288154293,13,2,1.3662650127280085,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L01_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,01,allmax,base,img512,9,3.3299095614680535e-05,0.073105566671411,2,1,0.16784431197937577,1,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L01_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,01,allsum,base,img512,9,0.0001525440150341771,0.1950685607278595,2,6,0.5131227326811545,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L01_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,01,noun,base,img512,9,1.1350656176119128e-05,0.11422633975855864,1,1,0.2538944303653271,1,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L01_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,01,verb,base,img512,9,4.5179577472846614e-06,0.03769980845576307,1,1,0.07966049113526037,1,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L01_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,01,func,base,img512,9,0.0001304533586484999,0.15604986276967586,2,6,0.4406186964366548,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L02_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,02,allmax,base,img512,9,4.1700375234362534e-05,0.04997313641349481,13,1,0.08312893088853471,1,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L02_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,02,allsum,base,img512,9,0.00012194168952445487,0.15335260193744446,13,2,0.2736241352005646,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L02_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,02,noun,base,img512,9,9.685884661773533e-06,0.02041403571657885,8,8,0.05752010480699288,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L02_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,02,verb,base,img512,9,4.66709793512687e-06,0.009195387637643184,7,9,0.019938943512344053,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L02_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,02,func,base,img512,9,0.00010475359882848874,0.12946752725282962,13,2,0.21939345591468715,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L03_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,03,allmax,base,img512,9,8.786670910452123e-06,0.08981861425132505,12,8,0.2954258201333641,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L03_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,03,allsum,base,img512,9,3.5985400824706856e-05,0.26388312857904306,7,9,0.8479739430578438,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L03_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,03,noun,base,img512,9,1.4519141619421476e-06,0.12957851541609322,7,8,0.3759005373963746,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L03_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,03,verb,base,img512,9,1.9765886032341835e-06,0.02030455477480356,7,9,0.08648594917380915,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L03_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,03,func,base,img512,9,3.255689805953052e-05,0.11621702375960967,7,9,0.3867072371985295,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L04_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,04,allmax,base,img512,9,3.314649002259337e-05,0.12265578734452606,12,8,0.4433162207050908,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L04_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,04,allsum,base,img512,9,0.00014702922668349456,0.4864879169760803,7,8,1.307535505811801,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L04_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,04,noun,base,img512,9,1.4919101937030669e-05,0.21566073063507252,7,8,0.5311588575941676,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L04_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,04,verb,base,img512,9,1.3313961421889134e-05,0.05457643079315372,7,9,0.14951089582288737,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L04_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,04,func,base,img512,9,0.00010105289204405103,0.21625075554785406,7,8,0.6288198547524887,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L05_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,05,allmax,base,img512,9,6.818048666179668e-06,0.1545323751440759,8,8,0.4484817201672484,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L05_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,05,allsum,base,img512,9,2.666462599254638e-05,0.5659650971558638,7,8,1.6813792180383929,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L05_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,05,noun,base,img512,9,3.376011638812006e-06,0.167491477694398,11,8,0.3808968157131624,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L05_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,05,verb,base,img512,9,1.0244820281075259e-06,0.14462512533825148,7,8,0.368320623042178,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L05_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,05,func,base,img512,9,2.226413232562685e-05,0.329452485229001,7,8,1.0612259216036066,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L06_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,06,allmax,base,img512,9,4.216007594839412e-07,0.2151170405121187,7,8,0.42969386753319844,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L06_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,06,allsum,base,img512,9,2.094008775819812e-06,1.0883871977316564,7,8,2.187803363734927,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L06_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,06,noun,base,img512,9,1.2087674173996993e-07,0.19913034486064107,7,8,0.42002326885645247,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L06_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,06,verb,base,img512,9,1.0884540772265133e-07,0.1426830915357263,7,8,0.24444837787783763,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L06_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,06,func,base,img512,9,1.5476472391740244e-06,0.746573761335289,7,8,1.5233317170006362,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L07_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,07,allmax,base,img512,9,1.1837883781538294e-05,0.09382989114397637,11,8,0.34067129143746744,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L07_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,07,allsum,base,img512,9,3.090635178585075e-05,0.2506918870127314,11,8,0.7719590877686356,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L07_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,07,noun,base,img512,9,1.5267547877424667e-06,0.09578324670474449,11,8,0.3475820847177891,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L07_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,07,verb,base,img512,9,1.2839726607729597e-06,0.06382810735361069,7,8,0.14574627627740236,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L07_func_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,07,func,base,img512,9,2.744324291254276e-05,0.15788889071781637,7,8,0.43463839907060775,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L08_allmax_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,08,allmax,base,img512,9,5.445628409696228e-05,0.19473113606120193,11,8,0.5943605196786659,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L08_allsum_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,08,allsum,base,img512,9,9.760910880640468e-05,0.7922694629091179,7,8,2.0334661294989282,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L08_noun_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,08,noun,base,img512,9,2.5001160536817955e-07,0.15915344094766926,10,8,0.5678785693218611,0,▁plate;▁bowl,▁put
group_bowl_plate,group_bowl_plate/t000_L08_verb_bowl_plate_L2_front_base.png,bowl_plate_L2_front,"on the plate, put the bowl",0,08,verb,base,img512,9,2.737382908432885e-07,0.19473113606120193,8,8,0.43606102448216844,0,▁plate;▁bowl,▁put
